key,nb_NO
level.tutorial.assessor.mining.desc,"For å fjerne en enkel stein, kan du flytte den roterende kinetiske sfæren inn i den."
upgrades.teleporterteleportresourcesback.title,Teleportressurser
upgrades.dome1.title,Laserkuppel
upgrades.keeper2bundleinfinite.title,Utholdende samling
upgrades.repellentdelay1.title,Forsinkelse 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Tåken bremser monstrene mer og varer lenger.
upgrades.teleporterteleportresourcesarea.desc,Portalen teleporterer ressurser fra et større område enn før
upgrades.dome3.title,Artillerikuppel
upgrades.swordstabshoot.desc,I stedet for å trekkes tilbake med en kabel lades sverdet opp og skytes ut fra kuppelen som et spyd.
upgrades.repellentbattledamageovertime.desc,Alle monstre blir litt skadet for hvert sekund giftgassen er aktiv.
upgrades.shieldbattleactivateondepletion.title,Aktiver ved uttømming
upgrades.artillerymultishot2.desc,Avfyrer flere granater per skudd.
upgrades.dome1health2.title,Helse 2
worldmodifier.monsterlethal.desc,"Monstrene er farligere, og påfører mer skade."
loadout.pet,Dyr
options.keybindings.action,Handling
upgrades.orcharddrill3.title,Gruvedriftbooster 3
options.translation.title,VELG SPRÅK
upgrades.prospectionmeterrange1.title,Rekkevidde 1
upgrades.dome2badrepair2.desc,Kuppelen repareres automatisk mye hvis den tar mye skade i en kamp.
options.audio.volumes.ambiencevolume,Bakgrunnsvolum
upgrades.prestigecobaltnocobalt.desc,Send tilbake kobolt. Øker poengmultiplikatoren for prestisje for hver bølge.
worldmodifier.maparms.desc,Gruven er mer fragmentert.
loadout.prestige.countdown,Nedtelling
upgrades.keeper2pinballdamage2.title,Kinetisk sfæreskade 2
upgrades.jetpackspeed1.title,Hastighet 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleporttid
properties.probe.charges,Ladinger {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Trykk hvor som helst for å spille
loadout.mode,MODUS
level.tutorial.sworddome.slicing,Hugg
properties.condenser.autoovercharge,Automatisk overlading
upgrades.teleporterteleportduration1.desc,Det tar mindre tid å teleportere deg selv.
upgrades.prestigewater.title,Send vann
title.navbar.continue,Fortsett
upgrades.orchardbattleshield.desc,Ta i bruk et skjold som beskytter kuppelen mot prosjektiler.
upgrades.liftcarrykeeper1.title,Vokterheis 1
options.input.controls.keybindings,Tastebindinger
properties.keeper2.bundlespheres,Sfæresamlinger
upgrades.shieldovercharge.title,Overlading av skjold
properties.condenser.overchargedelay,Produksjonen forsinkes i {} sykluser
upgrades.keeper2.title,Gravitor
level.tutorial.assessor.mining,Roterende gruvedrift
upgrades.repellentoverchargeduration2.title,Varighet av overladet kampferdighet 2
upgrades.swordblade1.title,Huggforbedring
properties.converter.irontoiron,{} jern til én jern
exhibition.level.description,Går tilbake til hovedmenyen om …
level.tutorial.assessor.mining.desc2,Du kan stoppe gruvedriften uten å skyte en sfære ved å først slippe retningstastene.
worldmodifier.monsterslow.desc,Monstrene er tregere.
upgrades.orcharddrill2.desc,Øker gruvedriftbusteren for fruktvekster og lar deg høste enda raskere.
loadout.difficulty.easy.description,Noe lettere på mange områder.
upgrades.swordstabexplode.title,Stikkbombepost
level.gameover.stats.additionalgadget,Ekstra innretning
upgrades.drillbotbuffstrength2.desc,Etter å ha fått en godbit kan Drillbert jobbe lenger før han blir trøtt.
upgrades.laserstrength3.desc,"Gjør laseren svært mye kraftigere, men gjør at den knapt beveger seg mens den skyter."
loadout.mapsize.medium,Middels
loadout.difficulty.hard,Du ba om det selv
level.gameover.stats.wavessurvived,Bølger overlevd
properties.stunlaser.damage,Skade {}
options.keybindings.rebinding.cancel,Avbryt
level.tutorial.sworddome.stabbing.desc,Forleng sverdet og stikk fiender langt borte.
level.gameover.unlock.gamemodevariant,Ny spillmodusvariant
upgrades.prestigefinish.title,Forlat planeten
properties.keeper2.bundleduration,Livslengde for samling {.percent}
upgrades.shieldstrength3.title,Styrke 3
options.audio.volumes.mastervolume,Hovedvolum
upgrades.shieldbattlelongerafterdepletion.title,Uttømmingsboost
options.keybindings.text,"Juster kontrollopplegget sånn du vil.
Taster fra ulike deler kan stort sett overlappe hverandre uten problem (som å bruke samme taster til å bevege vokteren og kuppelvåpenet)."
properties.shield.battleblastdamage,{} sprengskade per sekund
loadout.mapsize.large.description,Et stort kart for økter som varer lengre enn en time.
upgrades.drill4.desc,Forsterk boret for å grave raskere.
upgrades.drillbotsleepless.desc,Drillbert kan jobbe mye lenger før han blir søvnig.
upgrades.swordlargeblade2.title,Kraftig klinge 2
upgrades.swordlongblade2.desc,"Gjør klingen enda raskere, og den spretter tilbake når den treffer kanten."
upgrades.prestigefinishnocobalt.title,Forlat planeten
worldmodifier.hardnessmoderated.desc,Det finnes enkelte ekstremt harde og myke steiner.
upgrades.converterironduplication.desc,Multipliserer jern
upgrades.prestigefinish.desc,Forlat planeten og reis hjem.
upgrades.dome2health2.desc,Gir kuppelen permanent bedre strukturell helse og reparerer den.
upgrades.prestige.title,Prestisje
upgrades.liftcarrykeeper1.desc,Heisen gjør deg raskere mens du er i den og beveger deg oppover.
upgrades.repellentbattlehealthreduction.desc,Svekker alle monstre i nærheten og reduserer umiddelbart helsen deres.
upgrades.dome2.title,Sverdkuppel
worldmodifier.monsterfast.desc,Monstrene er raskere.
upgrades.condenserautocollect.desc,"Automatiserer vanninnsamling, slik at du ikke trenger å hente vann manuelt."
upgrades.lift.title,Heis
options.game.screenshake,Skjermristing
options.keybindings.action.dome,Kuppel
upgrades.swordstabexplodedamage.desc,Gir større bombeskade.
level.gameover.stats.resourcesmined,Ressurser utvunnet
worldmodifier.resourcepoorwater.desc,Verdenen inneholder litt vann.
upgrades.prospectionmeter.desc,En måler som viser avstanden til nærmeste ressurser. Kan oppgraderes så den også viser retningen.
upgrades.shredgadgettocobalt.title,Kvern til kobolt
upgrades.swordelectrified.desc,Bladet er elektrisk og skader ved berøring.
upgrades.artilleryflakexplosionradius2.desc,Gir en større eksplosjon.
upgrades.prospectionmeterwater1.title,Vannmåler
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafikkmodus
upgrades.shieldbattlereflectspeedup.desc,"Returnerte prosjektiler flyr tilbake i høyere hastighet, slik at det er mer sannsynlig at de treffer angriperen."
properties.shield.battleblaststun,Sprengsvimeslåing {}
loadout.mode.hyperactive.desc,"Monstrene beveger seg mye raskere, men har mindre helse."
upgrades.swordstabexplode.desc,Sverdet er utstyrt med en bombe som eksploderer på den første fienden sverdet stikker.
upgrades.swordstabfast2.title,Raskt stikk 2
upgrades.converterefficientwater.desc,"Vannkonverteringen blir mer effektiv, men tar noe lenger tid."
upgrades.orchardduration1.desc,Fruktens effekt varer lenger.
loadout.difficulty.title,Vanskelighet
exhibition.level.heading,Er du fortsatt her?
level.gameover.unlock.gamemode,Ny spillmodus
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Forvitring
upgrades.teleporterteleportreactivate.title,Reaktiver persontransport
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Lyd
upgrades.repellentovercharge.desc,Bruk vann til å overlade beholderen for å produsere neste ladning med monstermiddel raskere.
upgrades.domewavemeter.title,Avstandsmåler for fiender
upgrades.prospectionmeterrange2.desc,Øker effektradiusen til utgravingsmåleren enda mer.
upgrades.keeper2pinballreflectspeedup1.desc,"Øker kraften på sfærer når de reflekteres, noe som vil akselerere sfærene og lar de sveve lenger under refleksjon."
upgrades.shieldoverchargestrength1.desc,Gjør at det overladede skjoldet absorberer mer skade.
upgrades.repellentdelay1.desc,Gjør at neste monsterbølge bremses mer.
upgrades.repellentbattlelongerhealthreduction.title,Intens forvitring
upgrades.swordtargetlock.desc,Sverdet låses automatisk på det første monsteret det stikker.
upgrades.orchardovercharge.desc,"Bruk vann for å overlade frukthagen, slik at den produserer frukt raskere."
upgrades.orchardbattlerootingmore.title,Sterke røtter
upgrades.swordextendlong2.desc,Enda sterkere stikk og mer presis styring mens sverdet er i luften.
upgrades.swordstabfast1.title,Raskt stikk 1
upgrades.probelong1.desc,"Sonden kan brukes på lengre avstand, men du mister en ladningsplass."
upgrades.repellent.title,Monstermiddel
worldmodifier.monsterwavesspaced.desc,Det er større avstand mellom monsterbølgene.
upgrades.artilleryflakexplosionradius2.title,Luftvernradius 2
properties.drillbot.amount,Bor {} trykk
upgrades.repellentdelay3.title,Forsinkelse 3
ending.appreciationmessage,"Vi håper du hadde det gøy. Vi tar gjerne imot tilbakemeldinger, så gå til Discord eller Steam-forumene og fortell oss hva du synes :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Fruktens effekt har maks lengde.
upgrades.dome1damagereduction2.desc,"Gjør kuppelens overflate enda hardere, slik at den blir mindre skadet i nærkampangrep fra monstre. Har ingen innvirkning på skade fra prosjektiler."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Forbedre jetpacken for å forflytte deg raskere.
upgrades.jetpackspeed3.desc,Forbedre jetpacken for å forflytte deg raskere.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Valg
properties.repellent.battledamageovertime,Monstre tar {} skade per sekund
upgrades.repellentoverchargestrength1.title,Overlading av forsinket bølge 1
upgrades.repellentoverchargestrength1.desc,Overlading gjør også at det tar lenger tid før neste bølge kommer.
upgrades.blastminingproductiontime1.desc,Gjør at sprengladninger produseres raskere.
properties.teleporter.teleportresourcescooldown,Teleportvarighet for ressurser {} s
upgrades.artilleryflakmultishot1.desc,Avfyr flere prosjektiler.
properties.converter.ironcobalttime,Konverteringstid på {} sykluser
options.title,VALG
options.video.graphicsmode.window,Vindu
properties.shield.battlereflectspeedup,Fart på returnert prosjektil {.percent}
upgrades.swordaimline.title,Siktlinje
level.tutorial.drillbot.handling1,Hold nede | for å plukke opp Drillbert igjen.
upgrades.probestage1.desc,Forbedrer sonden på alle områder.
level.tutorial.drillbot.handling2,Trykk på | for at han skal forandre retning hvis han er på bakken.
options.keybindings.rebinding.capture,Registrer
properties.prospectionmeter.range,Rekkevidde {} felter
properties.stunlaser.speed,Fart {}
properties.probe.impulsespeed,Pulsfart {}
upgrades.domehealthmeter.title,Helsemåler
options.audio.music.frequency,Gjentakelser (sykluser uten musikk)
options.audio.volumes.soundvolume,Lydvolum
properties.sword.slicebounceback,Sverd spretter på kanten
upgrades.jetpackspeed4.desc,Forbedre jetpacken for å forflytte deg raskere.
worldmodifier.monsterfragile.desc,Monstrene har mindre helse.
level.gameover.prestige.score.personalbest,Din personlige rekord!
properties.prestige.baseperwave,{} grunnprestisje per bølge
loadout.choices.comingsoon,"Ikke tilgjengelig enda, men kommer snart."
upgrades.doublelaser.desc,Gir deg enda et lasertårn. Ildkraften fordeles imidlertid mellom tårnene.
upgrades.jetpackstrength2.title,Bagasjeplass 2
upgrades.keeper2bundlestopcenter.title,Gravitetssenter
properties.keeper2.spherelifetimeperbounce,Ekstra livslengde for sfære per hopp {}s
upgrades.converterefficientcobalt.desc,"Koboltkonverteringen blir svært effektiv, men tar lang tid."
properties.orchard.buffduration,Økningen varer i {} sykluser
upgrades.domesandrepair.title,Koboltreparasjon
properties.keeper1.maxspeed,Toppfart {}
level.station.upgrademenu.cost,Pris
upgrades.lasermove1.title,Fart 1
level.tutorial.sworddome.reflecting,Returnering
loadout.petoptions.title,Velg dyr!
level.station.upgrademenu.inventory,Beholdning
level.gameover.unlockpicker.title,VELG NOE Å LÅSE OPP
level.gameover.proceedtounlock,Lås opp et nytt element
upgrades.artilleryshotcooldown2.desc,Våpenet kan avfyres hyppigere.
level.gameover.keepgadget.title,Velg en innretning du får beholde i neste runde
level.station.battle.navbar.shoot,Skyt
upgrades.repellentbattlestrongerslowdown1.title,Stagnasjon
upgrades.dome2.desc,Kraftig kuppel med et dynamisk sverd som voktere kan bruke for å få overtaket på angripere.
loadout.difficulty.easy,Vanskelig
upgrades.condenserautocollect.title,Automatisk innsamling
upgrades.orchard.title,Frukthage
upgrades.keeper2pinballreflectspeedup2.desc,Øker kraften til sfærer intensivt under refleksjon.
upgrades.laserstrength1.title,Kraft 1
upgrades.lasermove2.title,Fart 2
upgrades.shieldbattlereflectshortuses.desc,"Returene skjer oftere, men varer ikke like lenge."
options.keybindings.action.keeper.drop,Dropp
level.converter.popup.conversion.to,til
upgrades.repellent.desc,Bygg en beholder som produserer monsterfrastøtende væske. Aktiver dette for å spraye væsken utenfor kuppelen og bremse neste angrepsbølge.
properties.repellent.battlehealthreduction,Helsereduksjon for monster {.percent}
loadout.mode.hyperactive,Raske og skjøre
upgrades.miner.title,Miner
upgrades.converter.title,Ressurskonverterer
properties.condenser.waterstorage,Oppbevarer {} enheter vann
upgrades.jetpackstrength2.desc,Forbedre jetpacken slik at den får plass til flere ressurser.
level.station.navbar.exit,Avslutt
options.accessibility.photosensitivity.explanation,Reduserer flimrende lys.
properties.orchard.overchargeadditionalabilityuses,Ferdigheten kan brukes {} ganger ekstra etter overlading
worldmodifier.resourcepooriron.desc,Verdenen inneholder litt jern.
level.gameover.backtomainmenu,Til hovedmenyen
upgrades.orchardbattlerooting.desc,Aktiver dette i kamp for at røtter skal vokse utenfor kuppelen. Røttene fanger mellomstore monstre som trår på dem.
upgrades.keeper2pinballreflect.desc,"Reflekterer sfærer med en høyere kraft, mindre gravitetsfelt rundt deg."
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Tilbakestill opplæringer
properties.converter.ironirontime,Konverteringstid på {} sykluser
loadout.secondstage.start,Start runde
upgrades.artilleryflakmultishot2.desc,Avfyr flere prosjektiler.
upgrades.swordreflection2.desc,Enda større skjoldsokkel.
upgrades.lasermove3.title,Fart 3
upgrades.lasermove1.desc,Laseren beveger seg raskere.
properties.lift.orbs,{} sfærer
options.keybindings.action.general.move,Flytt
upgrades.orchardjetpack2.title,Raskere jetpack 2
options.audio.music,Musikk
worldmodifier.resourceunpredicatableiron.desc,"Jernforekomstene er mer spredt, og det er vanskelig å forutsi hvor de befinner seg."
properties.dome.maxhealth,Helse {} hp
upgrades.condenserspeed1.title,Produksjonshastighet 1
properties.repellent.battleuses,Antall bruk per kamp {}
upgrades.shieldstrength2.desc,Gjør at skjoldet tåler enda mer skade.
upgrades.drillbotbuffstrength2.title,Taurintillegg
upgrades.keeper2pinballreflectdamage2.desc,Reflekterte sfærer vil gi større skade mot stein de treffer neste gang.
level.paused,Pause
level.tutorial.sworddome.stabbing,Stikk
upgrades.stunlaserspeed1.title,Hastighet 1
upgrades.domehealthmeter.desc,Viser kuppelens strukturelle helse.
upgrades.swordlargeblade1.desc,"Gjør klingen bredere og lengre, slik at den påfører mer skade."
pause.quitgame,Avslutt spillet
level.station.battle.navbar.slice,Hugg 
level.gameover.stats.timeplayed,Tid spilt
properties.teleporter.teleportresources,Teleportressurser
upgrades.drillbotstrength2.desc,Gjør Drillbert flinkere til å grave.
level.tutorial.drop.popup_2,Trykk på | for å slippe fra deg en. Hold inne for å slippe fra deg mange.
level.gameover.keepgadget.keeping,Dings som kan beholdes: {gadget}
level.tutorial.drop.popup_1,Du blir tregere når du bærer ressurser.
worldmodifier.maprugged.desc,Gruven er grov og uregelmessig.
level.tutorial.onewayteleporter1,Du fant nettopp en enveis teleport!
properties.sword.aimline,Prediktivt sikte
upgrades.keeper2bundle.desc,Vedlagte mineraler kan skytes samlet på samme måte som du kyter kinetiske sfærer.
level.tutorial.onewayteleporter2,Trykk på | for å utplassere øyet.
level.tutorial.onewayteleporter3,Trykk igjen for å teleportere tilbake.
properties.lift.capacity,Sfærer rommer {} ressurser
properties.orchard.battleabilityduration,Evnens varighet {} s
level.tutorial.teleporter.carry2,Hold inne | for å plukke opp portalen igjen når du står inntil den.
level.tutorial.teleporter.carry3,"Hvis du trykker på |, teleporterer du tilbake."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Du kan sette portalen hvor du vil.
options.keybindings.cancel,Avbryt
level.tutorial.probe.popup_1,Trykk på | for å sende ut en sondepuls.
upgrades.liftcarrykeeper2.desc,Heisen gir deg enda større fart.
level.tutorial.probe.popup_3,"Den avslører enkelte av ressursene i nærheten.
Lades opp på stasjonen."
worldmodifier.resourcerichcobalt.desc,Verdenen inneholder mye kobolt.
upgrades.keeper2pinballdamage4.desc,Forbereder hvor mye skaden fra kinetisk sfære gjør når den treffer steiner. Forbedrer også den roterende gruvedriftskaden.
properties.sword.stabexplosive,Montert tuppbombe
properties.drillbot.turnaround,Snur når den støter på en hard vegg
upgrades.shieldstrength1.title,Styrke 1
properties.repellent.overchargewavedelay,Ekstra bølgeforsinkelse {} sykluser
upgrades.swordreflection3.title,Retur 3
upgrades.dome1.desc,Vanlig utvinningskuppel utstyrt med en presisjonslaser.
level.tutorial.drillbot.carry,Hent Drillbert i beholderen og plasser ham i gruven der han skal grave.
upgrades.lift.desc,Monter en automatisk heis som henter opp ressurser til prosessering i kuppelen.
upgrades.dome1health2.desc,Gir kuppelen permanent bedre strukturell helse.
upgrades.converterefficientwater.title,Effektiv vannkonvertering
loadout.difficulty.hard.description,"Vel, hvis du vil miste kuppene din, så."
upgrades.artillerymultishot2.title,Kjedeskudd 2
upgrades.swordelectrified.title,Elektrisk klinge
upgrades.drillbotstrength3.desc,Gjør Drillbert flinkere til å grave.
upgrades.shieldbattleinvulnerable.title,Udødelighet
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomi
level.tutorial.teleporter.teleport1,"Når du er i nærheten av en portal, trykk på | for å teleportere deg tilbake."
level.tutorial.teleporter.teleport2,Du kan også teleportere deg i en annen retning.
level.gameover.prestige.uploading.failed,opplasting mislyktes. prøver igjen
upgrades.lasermove2.desc,Laseren beveger seg enda raskere.
loadout.mapsize.title,Kartstørrelse
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Sprengning 1
upgrades.drillbotturnaround.desc,"Når Drillbert støter på en ugjennomtrengelig vegg, snur han om i stedet for å ta en lur."
properties.dome.baserepair,Reparer {} hp
upgrades.condenserautoovercharge.desc,"Gjør at primærinnretningen er overladet konstant, uten at det forbrukes vann. Kondensatorens vannproduksjon forsinkes etter overlading."
upgrades.teleporterteleportresourcesback.desc,"Portalen teleporterer nå ressurser, men kan ikke lenger teleportere deg tilbake. Du kan fortsatt teleportere fra kuppelen til portalen."
ending.wishlistonsteam,Ønskeliste på Steam
properties.sword.reflection,Forstørret skjoldsokkel
upgrades.drillbotduplicate.desc,Drillbert får en identisk tvilling: Drilliam.
level.converter.popup.conversion.convert,konverter
leaderboard.loading,loading...
properties.converter.watertoiron,{} vann til én jern
title.navbar.options,Valg
upgrades.swordexplosivereflection.desc,Returnerte prosjektiler sprenger når de treffer noe.
upgrades.shieldbattlereflectshortuses.title,Innstilt retur
level.gameover.unlock.skin,Ny drakt frigjort!
level.gameover.stats.destroyedblocks,Blokker ødelagt
options.keybindings.action.keeper.gravityball,Lade skudd
upgrades.orchardjetpack1.title,Raskere jetpack 1
upgrades.keeper1.desc,En dyktig og effektiv arbeider med utmerkede utvinningsferdigheter.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Kraft 3
upgrades.orchardoverchargebuffduration.desc,Fruktens effekt varer lenger når frukthagen er overladet.
upgrades.stunlaserduration1.title,Lengre ildgivning 1
loadout.mode.maze.desc,"Kartet minner om en labyrint, med mange avgreininger, blindveier og svinger."
properties.dome.healthfractionrepair,Reparer {.percent} av total hp
upgrades.jetpackstrength3.desc,Forbedre jetpacken slik at den får plass til flere ressurser.
options.input.gamepad.gamepadstickdeadzone.motiondetected,Bevegelse registrert:
upgrades.prospectionmetersand1.title,Koboltmåler
upgrades.prospectionmeterwater1.desc,Viser avstanden til nærmeste vannforekomst.
upgrades.blastminingstickycharge.desc,"Ladninger klistrer seg fast i den første veggen de støter på, og sprenger ut en tunnel i veggen i stedet for å skape en rund eksplosjon."
options.video,Video
title.navbar.updates,Oppdateringer
loadout.skin,Utseende
upgrades.shieldstrength2.title,Styrke 2
level.gameover.win.title,KUPPELEN ER REDDET
level.station.navbar.battle,Kjemp
upgrades.converterirontocobalt.desc,Lar deg konvertere kobolt til jern og omvendt.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Ny kuppel
pause.gamepadcontrols.pickup,Plukk opp
options.video.graphicsmode.photosensitive,Fotosensitivmodus
upgrades.orchardduration2.desc,Fruktens effekt varer enda lenger.
properties.dome.meleedamagereduction,Skadereduksjon i nærkamp {.percent}
upgrades.domesandrepairstrong.desc,Bruk kobolt til å reparere skade på kuppelen:
options.input,Inngang
properties.keeper2.spherereload,Omlading av sfære {}s
properties.blastmining.damage,Skade {}
upgrades.laserbend.title,Roterende laser
upgrades.swordlargeblade3.desc,"Et monster av en klinge. Enormt kraftig, men også svært treg."
loadout.domeoptions.title,Velg kuppel!
upgrades.shieldoverchargeduration1.desc,Ved å overlade skjoldet forlenges også skjold-kampferdigheter du bruker i neste bølge.
upgrades.probelong1.title,Lang rekkevidde
options.keybindings.rebinding.inputprocessor,Trykk på en ny tast for denne handlingen
properties.teleporter.teleportduration,Teleportvarighet {} s
upgrades.dome2health2.title,Helse 2
upgrades.drillbotduplicate.title,Søsken
pause.quit.popup,"Er du sikker på at du vil avslutte?
Trykk igjen for å gjøre det.
(fremdriften lagres)"
upgrades.prospectionmetersand2.desc,Viser retningen til nærmeste koboltforekomst.
upgrades.probepersist1.desc,"Monterer en minnemodul på sonden, slik at markeringen av steder med ressurser varer lenger."
upgrades.artilleryshotcooldown2.title,Nedkjøling 2
properties.keeper2.sphereadditionalfirsthitdamage,Ekstra første treffskade {.percent}
upgrades.shieldbattledestructionprevention.title,Siste skanse
level.gameover.unlock.pet,Nytt dyr låst opp!
upgrades.repellentbattlelongerhealthreduction.desc,Forlenger og styrker forvitringen til alle monstre i nærheten.
ending.feedbackondiscord,Tilbakemeldinger på Discord
properties.keeper2.reflectnexthitdamage,Ekstra sfæreskade under refleksjon for neste hopp {.percent}
options.video.graphicsmode.borderlesswindow,Vindu uten rammer
upgrades.keeper2pinballlifetime1.desc,"Stabiliserer den kinetiske sfæren, slik at den vil sveve lengre."
level.gadgetchoice.title,VELG EN INNRETNING!
upgrades.keeper2bundle.title,Skuddsamling
upgrades.relichunt.title,Relikviejakt
loadout.mode.doubleiron.desc,"Jernforekomster er dobbelt så store, men oppgraderinger koster også dobbelt så mye jern."
level.tutorial.repair.findcobalt,"Prøv å finne kobolt. Du kan bruke det til å reparere kuppelen.
Det er sjeldent og finnes i en begrenset mengde."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Fungerer best med gamepad.
landing.proceed,Trykk hvor som helst for å fortsette
upgrades.keeper2pinballmorespheres1.desc,"Legger til en ekstra modul til gravitetsgeneratoren, slik at den kan bære flere kinetiske sfærer."
upgrades.jetpackstrength4.desc,Forbedre jetpacken slik at den får plass til flere ressurser.
upgrades.orchardbattleshieldsecondlayer.desc,Bruk et nytt lag med beskyttende skjold.
level.converter.popup.conversion.time,over {time} sykluser
properties.keeper2.maxspeed,Toppfart {}
properties.laser.aimline,Siktlinje
upgrades.shieldstrength3.desc,Gjør at skjoldet tåler enda mer skade.
upgrades.repellentovercharge.title,Overladet monstermiddel
properties.drillbot.buffstrength,Energisk fartsøkning {.percent}
worldmodifier.hardnesssofter.desc,Det er flere mykere steiner i gruven.
level.tutorial.pickup.popup_1,Trykk på | for å plukke opp en ressurs.
level.tutorial.pickup.popup_3,Hold inne for å plukke opp mange.
pause.gamepadcontrols.drop,Slipp
level.tutorial.fruit.popup_1,Din første drivstoffrukt vokste nettopp.
level.tutorial.fruit.popup_2,"Når du er ved siden av den, trykker du på | for å bruke den."
worldmodifier.mapwide.desc,Gruven er bredere og ikke så dyp.
upgrades.prestigefinishnocobalt.desc,Forlat planeten og reis hjem.
upgrades.prospectionmeteriron2.title,Jernkompass
upgrades.keeper2movement2.title,Gravitasjonsbevegelse 2
options.keybindings.gamepad,Spillkontroll
ending.backtomainmenu,Til hovedmenyen
level.tutorial.fullscreen.back,tilbake
upgrades.shield.title,Skjold
upgrades.blastmining.title,Sprengutvinning
upgrades.converterirontocobalt.title,Koboltkonvertering
upgrades.swordstabfast1.desc,Stikker raskere og hyppigere.
level.gameover.prestige.score.rankunchanged,Du beholder plassen.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portalen kan teleportere deg igjen.
upgrades.orchardjetpack3.title,Raskere jetpack 3
level.gameover.unlock.mapsize,Ny kartstørrelse låst opp!
upgrades.domeresourcecounters.title,Beholdning
level.gameover.keepgadget.none,ingen
upgrades.stunlaserdamage1.desc,Gjør at svimeslagslaseren gjør noe skade.
properties.repellent.battleabilityduration,Evnevarighet {} s
upgrades.prestigeiron.desc,Send tilbake jern. Gir 1 ekstra prestisje for hver bølge.
upgrades.teleporter.title,Teleport
ending.teasemessage,En smakebit på det som kommer:
loadout.relichunt.modifiers,Velg modifikatorer
options.accessibility,Tilgjengelighet
loadout.mapsize.small.description,Et lite kart for korte økter.
upgrades.shieldbattleblastdamage.desc,Skade- og svimeslåingseffektene fra elektroeksplosjonen blir kraftigere.
options.translation.community.desc,Disse språkene er oversatt av vårt herlige fellesskap. Du kan bli med om du vil!
upgrades.prospectionmeterwater2.desc,Viser retningen til nærmeste vannforekomst.
upgrades.stunlaserdamage2.title,Skade 2
options.keybindings.action.keeper.gadget1,Innretning 1
options.keybindings.action.keeper.gadget2,Innretning 2
properties.repellent.wavedelay,Bølgeforsinkelse {} sykluser
options.ok,Ok
upgrades.swordblade1.desc,Gjør at sverdet hugger raskere og kraftigere.
upgrades.shieldoverchargeduration2.title,Varighet av overladet kampferdighet 2
properties.sword.slicedamage,Huggskade {} 
properties.condenser.autocollect,Automatisk innsamling
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Skutte samlinger vil holde seg rett under domen, i stedet for å fly forbi den midtre aksen."
upgrades.orchardduration1.title,Varighet 1
upgrades.drillbotbuffstrength1.title,Næringsrike godbiter
upgrades.liftcarrykeeper2.title,Vokterheis 2
upgrades.shieldoverchargestrength2.desc,Gjør at det overladede skjoldet absorberer enda mer skade.
upgrades.repellentbattleslowdown.title,Svekking
upgrades.artilleryshotprediction.title,Skuddets bane
upgrades.repellentdelay3.desc,Gjør at neste monsterbølge bremses enda mer.
upgrades.teleporter.desc,En toveis teleport med en stasjon under kuppelen og en portal som kan utplasseres og flyttes rundt gruvene.
level.gameover.stats.monsterskilled,Monstre drept
upgrades.keeper2pinballreflect.title,Sfærerefleksjon
upgrades.drillbotstrength3.title,Styrke 3
upgrades.shieldbattlereflectspeedup.title,Raskere retur
upgrades.probeswift1.title,Rask sonde
options.game.events.enableseasonal,aktiver sesonginnhold
upgrades.repellentbattledamageovertime.title,Giftgass
upgrades.dome3health2.title,Helse 2
loadout.mapsize.huge,Digert
properties.repellent.overchargebattleabilityduration,Ferdighet forlenges med {.percent}
options.keybindings.action.keeper.gravitycollect,Lade innsamling
loadout.miner.scores.title,Scores
properties.lift.speed,Sfærehastighet {}
upgrades.drillbotstrength1.title,Styrke 1
level.tutorial.repellent.popup_2,"Når du er nær det, trykker du på | for å aktivere det."
level.tutorial.repellent.popup_1,Monstermiddelet kan nå brukes til å forsinke neste bølge.
properties.orchard.growthtime,Veksttid {} sykluser
