key,zh_TW
level.tutorial.assessor.mining.desc2,先放開方向鍵即可停止挖掘而不射出球。
worldmodifier.monsterslow.desc,怪獸的移動速度較慢。
upgrades.orcharddrill2.desc,進一步提升挖掘的速度加成，讓你的採礦採得更快。
loadout.difficulty.easy.description,在各方面都稍微好過一些
upgrades.swordstabexplode.title,突刺附加炸彈禮包
level.gameover.stats.additionalgadget,額外道具
upgrades.drillbotbuffstrength2.desc,吃下點心後，鑽頭哥在想睡覺前能工作更久的時間。
upgrades.laserstrength3.desc,巨幅提升雷射炮的威力，但發射時會變得幾乎無法移動。
loadout.mapsize.medium,中
loadout.difficulty.hard,你自找的
level.gameover.stats.wavessurvived,生存的關卡數
properties.stunlaser.damage,傷害 {}
options.keybindings.rebinding.cancel,取消
level.tutorial.sworddome.stabbing.desc,延長劍刃突刺遠方的敵人.
level.gameover.unlock.gamemodevariant,新遊戲模式變體
upgrades.prestigefinish.title,離開星球
properties.keeper2.bundleduration,射束壽命 {.percent}
upgrades.shieldstrength3.title,強度 3
options.audio.volumes.mastervolume,主音量
upgrades.shieldbattlelongerafterdepletion.title,耗盡加成
options.keybindings.text,"依你的喜好重新對應鍵位。
同一個按鍵用於不同分類的行為通常是沒有問題的 (像是使用同個按鍵移動角色和武器)。"
properties.shield.battleblastdamage,每秒 {} 點爆破傷害
loadout.mapsize.large.description,大型地圖，可以持續玩超過一個小時。
upgrades.drill4.desc,強化電鑽，挖掘得更快。
upgrades.drillbotsleepless.desc,鑽頭哥要工作很久才會想睡覺。
upgrades.swordlargeblade2.title,巨劍 2
upgrades.swordlongblade2.desc,進一步提升劍身的速度，使其在碰到邊緣時會反彈。
upgrades.prestigefinishnocobalt.title,離開星球
worldmodifier.hardnessmoderated.desc,極硬或極軟的岩石非常少。
upgrades.converterironduplication.desc,複製鐵資源。
upgrades.prestigefinish.desc,離開這個星球並回家
upgrades.dome2health2.desc,永久性提升穹頂的結構生命值，且將其修復。
upgrades.prestige.title,聲望挑戰
upgrades.liftcarrykeeper1.desc,搭乘升降機能提升你的上行速度。
upgrades.repellentbattlehealthreduction.desc,弱化所有敵人已出現的敵人，立即減少他們剩餘的生命值。
upgrades.dome2.title,穹頂・劍
worldmodifier.monsterfast.desc,怪獸的移動速度較快。
upgrades.condenserautocollect.desc,自動收集凝結的水，讓你不需要手動收集。
upgrades.lift.title,升降機
options.game.screenshake,畫面震動
options.keybindings.action.dome,穹頂
upgrades.swordstabexplodedamage.desc,提升炸彈造成的傷害。
level.gameover.stats.resourcesmined,挖掘的資源數量
worldmodifier.resourcepoorwater.desc,這個世界只有少量的水。
upgrades.prospectionmeter.desc,一台儀器，能顯示出最近處資源的距離。升級後還可以顯示方向。
upgrades.shredgadgettocobalt.title,分解成鈷資源
upgrades.swordelectrified.desc,電流在利劍中傳導，使其光是與敵接觸便能造成傷害。
upgrades.artilleryflakexplosionradius2.desc,高射砲爆炸範圍更加提升。
upgrades.prospectionmeterwater1.title,水礦距離測量儀
upgrades.minerwater.desc,將水送到其他世界以提升你的聲望。
options.video.graphicsmode,畫面設定
upgrades.shieldbattlereflectspeedup.desc,反彈回去的飛彈速度增加，從而有更高機率命中敵人。
properties.shield.battleblaststun,爆破眩暈：{}
loadout.mode.hyperactive.desc,怪獸的移動速度大幅提高，但生命值較少。
upgrades.swordstabexplode.desc,劍刃附著一顆炸彈，在突刺到的第一名敵人身上引爆。
upgrades.swordstabfast2.title,快速突刺 2
upgrades.converterefficientwater.desc,水資源的轉換效率提升，但耗時稍微久些。
upgrades.orchardduration1.desc,延長水果的效期。
loadout.difficulty.title,難度
exhibition.level.heading,您還在嗎？
level.gameover.unlock.gamemode,新遊戲模式
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,凋零
upgrades.teleporterteleportreactivate.title,重啟傳送人類功能
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,聲音
upgrades.repellentovercharge.desc,"把水資源注入你的水缸, 使驅蟲劑在下一個回合更快回復."
upgrades.domewavemeter.title,周邊敵對反應偵測儀
upgrades.prospectionmeterrange2.desc,近一步提升資源偵測儀的可偵測範圍。
upgrades.keeper2pinballreflectspeedup1.desc,球在反彈時會獲得能量，使其加快速度並在反彈時漂浮得更久。
upgrades.shieldoverchargestrength1.desc,提升超載後的護盾所能吸收的傷害量。
upgrades.repellentdelay1.desc,增加拖延下一波敵人到來的時間。
upgrades.repellentbattlelongerhealthreduction.title,強力凋零
upgrades.swordtargetlock.desc,突刺時，利劍會自動鎖定其所瞄準的第一隻怪獸。
upgrades.orchardovercharge.desc,使用水為果樹充能，讓它更快的產出果實。
upgrades.orchardbattlerootingmore.title,樹根強化
upgrades.swordextendlong2.desc,進一步改善突刺的力度和飛行時的精準控制能力。
upgrades.swordstabfast1.title,快速突刺 1
upgrades.probelong1.desc,擴大探測器的探測範圍，但損失一格充電槽。
upgrades.repellent.title,驅除劑
worldmodifier.monsterwavesspaced.desc,怪獸的攻擊間隔時間較長。
upgrades.artilleryflakexplosionradius2.title,高射砲爆炸範圍 2
properties.drillbot.amount,可鑽探次數：{}
upgrades.repellentdelay3.title,延遲 3
ending.appreciationmessage,我們希望您獲得了一個好的遊戲體驗！我們永遠感激您的回饋，請在Discord或者Steam論壇上告訴我們您的想法！ :)
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,將水果的效期最大化。
upgrades.dome1damagereduction2.desc,進一步硬化穹頂的表面，減少因怪獸近距離命中而帶來的傷害。投射物所造成的傷害則不受影響。
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,改良飛行器來提高移動速度。
upgrades.jetpackspeed3.desc,改良飛行器來提高移動速度。
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,設定
properties.repellent.battledamageovertime,怪獸每秒受到 {} 點傷害
upgrades.repellentoverchargestrength1.title,延遲效果充能 1
upgrades.repellentoverchargestrength1.desc,超載也能延遲下一波進攻的到來時間。
upgrades.blastminingproductiontime1.desc,減少製作炸彈的所需時間。
properties.teleporter.teleportresourcescooldown,資源傳送持續時間：{} 秒
upgrades.artilleryflakmultishot2.desc,再發射更多子彈。
properties.converter.ironcobalttime,{} 個回合的轉換時間
options.title,設定
options.video.graphicsmode.window,視窗化
properties.sword.reflectionacceleration,被反彈子彈速度 {.percent}
upgrades.swordaimline.title,瞄準線
level.tutorial.drillbot.handling1,長按「|」即可再次撿起鑽頭哥。
upgrades.probestage1.desc,使探測器變得更好。
level.tutorial.drillbot.handling2,若鑽頭哥已在地上，按「|」可改變其方向。
options.keybindings.rebinding.capture,擷取
properties.prospectionmeter.range,範圍：{} 格
properties.stunlaser.speed,速度 {}
properties.probe.impulsespeed,偵測波速度 {}
upgrades.domehealthmeter.title,生命值顯示儀
options.audio.music.frequency,頻率 (無音樂的回合)
options.audio.volumes.soundvolume,音效音量
properties.sword.slicebounceback,劍刃在邊緣是否彈跳
upgrades.jetpackspeed4.desc,改良飛行器來提高移動速度。
worldmodifier.monsterfragile.desc,怪獸擁有較少生命值。
level.gameover.prestige.score.personalbest,您個人最新最好的記錄!
properties.prestige.baseperwave,每波獲得 {} 點基礎聲望
loadout.choices.comingsoon,暫無法使用，但即將推出。
upgrades.doublelaser.desc,安裝第二個雷射砲台，但是會將你的火力減半。
upgrades.jetpackstrength2.title,負重強度 2
upgrades.keeper2bundlestopcenter.title,重力中心
properties.keeper2.spherelifetimeperbounce,每次回彈的額外球體壽命 {}s
upgrades.converterefficientcobalt.desc,鈷資源的轉換效率大幅提升，但耗時也相對較久。
properties.orchard.buffduration,強化持續時間：{} 個回合
upgrades.domesandrepair.title,修復
properties.keeper1.maxspeed,最高速度 {}
level.station.upgrademenu.cost,消耗
upgrades.lasermove1.title,移動速度 1
level.tutorial.sworddome.reflecting,反射
loadout.petoptions.title,請選擇寵物！
level.station.upgrademenu.inventory,資源清單
level.gameover.unlockpicker.title,選擇要解開的項目
level.gameover.proceedtounlock,解開一個新元素
upgrades.artilleryshotcooldown2.desc,提升發射頻率。
level.gameover.keepgadget.title,選取要保留至下一輪遊戲的道具
level.station.battle.navbar.shoot,射擊
upgrades.repellentbattlestrongerslowdown1.title,停滯
upgrades.dome2.desc,強大的穹頂，附有一把高度敏捷的利劍，守護者可以操控這把利劍來壓制敵人。
loadout.difficult.harder,困難
upgrades.condenserautocollect.title,自動收集
upgrades.orchard.title,果樹
upgrades.keeper2pinballreflectspeedup2.desc,球在反彈時會附帶強大的能量。
upgrades.laserstrength1.title,威力 1
upgrades.lasermove2.title,移動速度 2
upgrades.shieldbattlereflectshortuses.desc,提升反彈的頻率，但縮短其持續時間。
options.keybindings.action.keeper.drop,放下
level.converter.popup.conversion.to,成
upgrades.repellent.desc,安裝混合缸，生產能驅趕怪獸的液體。啟動後會將液體噴灑到穹頂外，延遲下一波進攻的到來時間。
properties.repellent.battlehealthreduction,怪獸生命值降低：{.percent}
loadout.mode.hyperactive,迅速而無力
loadout.prestige.miner,Miner
upgrades.converter.title,資源轉換機
properties.condenser.waterstorage,可存放 {} 份水
upgrades.jetpackstrength2.desc,改良噴射背包，以便攜帶更多資源。
loadout.abort,退出
options.accessibility.photosensitivity.explanation,減少閃爍。
properties.orchard.overchargeadditionalabilityuses,超載後可額外使用 {} 次技能
worldmodifier.resourcepooriron.desc,這個世界只有少量的鐵。
pause.quittotitlescreen,返回主選單
upgrades.orchardbattlerooting.desc,在戰鬥期間啟動，可讓樹根延伸至穹頂外，纏住任何誤踏的中型怪獸。
upgrades.keeper2pinballreflect.desc,利用自身周圍的高能量小重力場來反彈球體。
upgrades.laser.title,雷射
options.game.tutorials.resettutorials,重置教學
properties.converter.ironirontime,{} 個回合的轉換時間
loadout.secondstage.start,開始遊戲
upgrades.artilleryflakmultishot1.desc,發射更多子彈。
upgrades.swordreflection2.desc,進一步增加盾牌的大小。
upgrades.lasermove3.title,移動速度 3
upgrades.lasermove1.desc,使雷射的移動速度提高。
properties.lift.orbs,{} 顆運輸球
level.station.battle.navbar.move,移動
upgrades.orchardjetpack2.title,飛行器速度加成 2
options.audio.music,音樂
worldmodifier.resourceunpredicatableiron.desc,鐵礦脈分佈得更為鬆散，位置更難預測。
properties.dome.maxhealth,生命值 {}hp
upgrades.condenserspeed1.title,製作時間 1
properties.repellent.battleuses,每場戰鬥可使用 {} 次
upgrades.shieldstrength2.desc,進一步提升穹頂護盾能吸收的傷害。
upgrades.drillbotbuffstrength2.title,牛磺酸添加物
upgrades.keeper2pinballreflectdamage2.desc,反彈的球體會對接下來撞擊到的岩石造成更大的傷害。
level.paused,暫停
level.tutorial.sworddome.stabbing,突刺
upgrades.stunlaserspeed1.title,速度 1
upgrades.domehealthmeter.desc,顯示穹頂建築的結構生命值。
upgrades.swordlargeblade1.desc,增加劍身的長度和寬度，讓其能夠造成更多傷害。
pause.quitgame,退出遊戲
level.station.battle.navbar.slice,揮砍 
level.gameover.stats.timeplayed,遊玩時數
properties.teleporter.teleportresources,傳送資源
upgrades.drillbotstrength2.desc,提升鑽頭哥的挖掘強度。
level.tutorial.drop.popup_2,點按「|」可放下一份，長按則可放下多份。
level.gameover.keepgadget.keeping,要保留的道具：{gadget}
level.tutorial.drop.popup_1,攜帶的貨物會減緩您的移動速度。
worldmodifier.maprugged.desc,礦坑形狀負責且毫無規律可言。
level.tutorial.onewayteleporter1,您找到了單向傳送門！
properties.sword.aimline,預測線
upgrades.keeper2bundle.desc,附著的礦物可以成束發射，就像發射動能球一樣。
level.tutorial.onewayteleporter2,按下「|」即可放置眼睛。
level.tutorial.onewayteleporter3,再按一次，即可傳送回去。
properties.lift.capacity,運輸球攜帶 {} 個資源
properties.shield.battleabilityduration,技能持續時間：{} 秒
level.tutorial.teleporter.carry2,靠近傳送門時，長按「|」即可再次將其撿起。
level.tutorial.teleporter.carry3,點按「|」即可將你傳送回去。
upgrades.minerrefuel.desc,將水轉化為燃料，填滿穹頂的燃料儲存庫，以便為守護者補充燃料。
level.tutorial.teleporter.carry1,你可以將傳送門移動到你想要的任何地方。
options.keybindings.cancel,取消
level.tutorial.probe.popup_1,點按「|」即可發射探測脈衝。
upgrades.liftcarrykeeper2.desc,升降機會大幅加快您上升的速度。
level.tutorial.probe.popup_3,"這會揭露附近的一些資源。
在充能站充能。"
worldmodifier.resourcerichcobalt.desc,這個世界有大量的鈷。
upgrades.keeper2pinballdamage4.desc,提高動能球在撞擊時對岩石造成的傷害。同時提高旋轉挖掘的傷害。
properties.sword.stabexplosive,劍端炸彈已安裝
properties.drillbot.turnaround,再碰上硬牆時轉向
upgrades.shieldstrength1.title,強度 1
properties.repellent.overchargewavedelay,進攻額外延遲：{} 個回合
upgrades.swordreflection3.title,反彈 3
upgrades.dome1.desc,標準的採礦用穹頂，附有一門精準的雷射炮。
level.tutorial.drillbot.carry,將鑽頭哥從缸中取出，放置到礦坑內想挖掘的地方。
upgrades.lift.desc,安裝一部自動升降機，將開採到的資源運送到穹頂以待處理。
upgrades.dome1health2.desc,永久性提升穹頂的結構生命值。
upgrades.converterefficientwater.title,進階水資源轉換
loadout.difficulty.hard.description,嘛，失去穹頂的是你唄。
upgrades.artillerymultishot2.title,多重射擊 2
upgrades.swordelectrified.title,帶電刃
upgrades.drillbotstrength3.desc,提升鑽頭哥的挖掘強度。
upgrades.shieldbattleinvulnerable.title,無敵
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,自律系統
level.tutorial.teleporter.teleport1,靠近傳送門時，點按「|」即可傳送回來。
level.tutorial.teleporter.teleport2,你還可以傳送到其他方向。
level.gameover.prestige.uploading.failed,上傳失敗，請再次重試
upgrades.lasermove2.desc,使雷射的移動速度更加提高
loadout.mapsize.title,地圖大小
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,爆破 1
upgrades.drillbotturnaround.desc,當碰上無法破壞的牆壁，鑽頭哥會選擇轉向而非打瞌睡。
properties.dome.baserepair,修複 {}hp
upgrades.condenserautoovercharge.desc,讓你的主要道具永久處於超載狀態而不用擔心把水用完。冷凝器在超載後，將延遲水的生產。
upgrades.teleporterteleportresourcesback.desc,"現在傳送洞可以傳送資源回基地, 然而現在你只能把自己由基地傳送到另一邊, 你卻不能傳送回基地"
ending.wishlistonsteam,加入Steam願望清單
properties.sword.reflection,增加盾牌大小。
upgrades.drillbotduplicate.desc,給鑽頭哥一個雙胞胎兄弟，鑽頭弟。
level.converter.popup.conversion.convert,轉換
leaderboard.loading,loading...
properties.converter.watertoiron,{} 份水轉換為一份鐵
title.navbar.options,設定
upgrades.swordexplosivereflection.desc,反彈回去的投射物會在命中東西時爆炸。
upgrades.shieldbattlereflectshortuses.title,定時反彈
level.gameover.unlock.skin,已解開新皮膚！
level.gameover.stats.destroyedblocks,破壞的方格數量
options.keybindings.action.keeper.gravityball,蓄力射擊
upgrades.orchardjetpack1.title,飛行器速度加成 1
upgrades.keeper1.desc,擁有優秀的挖掘技巧，是個熟練的專家。
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,威力 3
upgrades.orchardoverchargebuffduration.desc,果實的效期在超載後將持續更久。
upgrades.stunlaserduration1.title,持續火力 1
loadout.mode.maze.desc,地圖更像迷宮，會有許多岔路、死路和蜿蜒的路徑。
properties.dome.healthfractionrepair,修複了 {.percent} 總生命值
upgrades.jetpackstrength3.desc,改良噴射背包，以便攜帶更多資源。
options.input.gamepad.gamepadstickdeadzone.motiondetected,移動偵測:
upgrades.prospectionmetersand1.title,鈷礦距離測量儀
upgrades.prospectionmeterwater1.desc,顯示最近處水脈的距離。
upgrades.blastminingstickycharge.desc,炸彈會黏上第一個接觸的牆壁並且炸出一條通道而非一個圓形爆炸。
options.video,畫面
title.navbar.updates,更新資訊
loadout.skin,外觀
upgrades.shieldstrength2.title,強度 2
level.gameover.win.title,您拯救了穹頂
level.station.navbar.battle,戰鬥
upgrades.converterirontocobalt.desc,能夠雙向性地鈷資源和鐵資源。
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,解鎖了新的穹頂！
pause.gamepadcontrols.pickup,撿起
options.video.graphicsmode.photosensitive,光敏模式
upgrades.orchardduration2.desc,進一步延長水果的效期。
properties.dome.meleedamagereduction,近距離傷害減免：{.percent}
upgrades.domesandrepairstrong.desc,使用鈷來維修受損的穹頂。
options.input,輸入設定
properties.keeper2.spherereload,球體填裝時間 {}s
properties.blastmining.damage,傷害 {}
upgrades.laserbend.title,迴旋雷射炮
upgrades.swordlargeblade3.desc,巨大無比的劍身。威力驚人，但移動得很慢。
loadout.domeoptions.title,選擇您的穹頂！
upgrades.shieldoverchargeduration1.desc,使護盾超載，你在下一波戰鬥中所使用的護盾戰鬥技能也將持續更久。
upgrades.probelong1.title,擴大範圍
options.keybindings.rebinding.inputprocessor,按下你想套用此動作的按鍵
properties.teleporter.teleportduration,傳送持續時間：{} 秒
upgrades.dome2health2.title,生命值 2
upgrades.drillbotduplicate.title,兄弟
pause.quit.popup,"確定要退出嗎？
再次按下即可確認。
(遊戲進度已儲存)"
upgrades.prospectionmetersand2.desc,顯示最近處鈷礦的方向。
upgrades.probepersist1.desc,為探測器加裝記憶元件，使期能將資源的地點長時間標記起來。
upgrades.artilleryshotcooldown2.title,冷卻 2
properties.keeper2.sphereadditionalfirsthitdamage,首次命中的額外傷害 {.percent}
upgrades.shieldbattledestructionprevention.title,最終一搏
level.gameover.unlock.pet,已解開新寵物！
upgrades.repellentbattlelongerhealthreduction.desc,增長並強化凋零的效果。
ending.feedbackondiscord,到Discord提供回饋
properties.keeper2.reflectnexthitdamage,下一次球體回彈時的額外傷害 {.percent}
options.video.graphicsmode.borderlesswindow,無邊框視窗
upgrades.keeper2pinballlifetime1.desc,使動能球穩定，使其能夠漂浮得更久。
level.gadgetchoice.title,選擇一件道具！
upgrades.keeper2bundle.title,集束射擊
upgrades.relichunt.title,文物蒐集
loadout.mode.doubleiron.desc,鐵礦存量加倍，但升級需要的鐵礦也同樣翻倍。
level.tutorial.repair.findcobalt,"請試著找些鈷。鈷可以用來修復穹頂。
鈷很稀有，而且數量有限。"
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,以控制器遊玩以獲得最佳體驗
landing.proceed,按下任意鍵繼續遊玩
upgrades.keeper2pinballmorespheres1.desc,為你的重力產生器新增一個額外的元件，使其能夠攜帶更多的動能球。
upgrades.jetpackstrength4.desc,改良噴射背包，以便攜帶更多資源。
upgrades.orchardbattleshieldsecondlayer.desc,長出另一層抵擋子彈的護盾。
level.converter.popup.conversion.time,超過 {time} 回合
properties.keeper2.maxspeed,最高速度 {}
properties.laser.aimline,瞄準線
upgrades.shieldstrength3.desc,進一步提升穹頂護盾能吸收的傷害。
upgrades.repellentovercharge.title,驅除劑充能
properties.drillbot.buffstrength,充滿能量時速度提升 {.percent}
worldmodifier.hardnesssofter.desc,礦坑內有更多較軟的岩石。
level.tutorial.pickup.popup_1,點按「|」拾取一份資源。
level.tutorial.pickup.popup_3,按壓以撿起多個。
pause.gamepadcontrols.drop,放下
level.tutorial.fruit.popup_1,你的果園剛長出了第一顆果實。
level.tutorial.fruit.popup_2,站在水果旁，點按「|」即可食用。
worldmodifier.mapwide.desc,礦坑更寬且更淺。
upgrades.prestigefinishnocobalt.desc,離開這個星球並回家
upgrades.prospectionmeteriron2.title,鐵礦方位指南針
upgrades.keeper2movement2.title,重力移動 2
options.keybindings.gamepad,搖桿
ending.backtomainmenu,返回主選單
pause.gamepadcontrols.back,返回
upgrades.shield.title,護盾
upgrades.blastmining.title,爆破挖掘
upgrades.converterirontocobalt.title,鈷資源轉換
upgrades.swordstabfast1.desc,更快速、冷卻更短的突刺。
level.gameover.prestige.score.rankunchanged,沒有在排行榜中改變
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,傳送門重新獲得傳送你的功能。
upgrades.orchardjetpack3.title,飛行器速度加成 3
level.gameover.unlock.mapsize,已解開新的地圖大小！
upgrades.domeresourcecounters.title,資源清單
level.gameover.keepgadget.none,無
upgrades.stunlaserdamage1.desc,小幅提升眩暈雷射炮的傷害。
properties.repellent.battleabilityduration,技能持續時間：{} 秒
upgrades.prestigeiron.desc,運送鐵，每擊退一波敵人可獲得的聲望 +1。
upgrades.teleporter.title,傳送門
ending.teasemessage,關於未來的預告：
loadout.relichunt.modifiers,選擇調整器
options.accessibility,輔助使用
loadout.mapsize.small.description,小型地圖，適合較短的流程。
upgrades.shieldbattleblastdamage.desc,提升電流爆破的傷害和眩暈效果。
options.translation.community.desc,"這些語言是由社群所翻譯, 歡迎加入他們!"
upgrades.prospectionmeterwater2.desc,顯示最近處水脈的方向。
upgrades.stunlaserdamage2.title,傷害 2
options.keybindings.action.keeper.gadget1,配件 1
options.keybindings.action.keeper.gadget2,配件 2
properties.repellent.wavedelay,進攻延遲：{} 個回合
options.ok,確認
upgrades.swordblade1.desc,提升劍刃切割的力道與速度。
upgrades.shieldoverchargeduration2.title,持續時間充能 2
properties.sword.slicedamage,揮砍傷害 {} 
properties.condenser.autocollect,自動收集
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,射束將留在穹頂下方，而不是飛過中心軸。
upgrades.orchardduration1.title,持續時間 1
upgrades.drillbotbuffstrength1.title,營養點心
upgrades.liftcarrykeeper2.title,守護者用升降機 2
upgrades.shieldoverchargestrength2.desc,進一步提升超載後護盾所能吸收的傷害量。
upgrades.repellentbattleslowdown.title,衰弱
upgrades.artilleryshotprediction.title,彈道預測線
upgrades.repellentdelay3.desc,進一步增加拖延下一波敵人到來的時間。
upgrades.teleporter.desc,一個雙向傳送器，其站點位於穹頂下方，另一頭的傳送門可以放置或移動到礦坑的各個位置。
level.gameover.stats.monsterskilled,怪物擊殺數量
upgrades.keeper2pinballreflect.title,球體反彈
upgrades.drillbotstrength3.title,強度 3
upgrades.shieldbattlereflectspeedup.title,反彈加速
upgrades.probeswift1.title,快速探測器
options.game.events.enableseasonal,啟用季節性內容
upgrades.repellentbattledamageovertime.title,毒氣
upgrades.dome3health2.title,生命值 2
loadout.mapsize.huge,巨大
properties.repellent.overchargebattleabilityduration,技能的額外持續時間：{.percent}
options.keybindings.action.keeper.gravitycollect,蓄力收集
loadout.miner.scores.title,Scores
properties.lift.speed,運輸球速 {}
upgrades.drillbotstrength1.title,強度 1
level.tutorial.repellent.popup_2,靠近時，點按「|」即可將其啟動。
level.tutorial.repellent.popup_1,您的驅除劑已經準備好用以延遲下一波。
properties.orchard.growthtime,生長時間：{} 個回合
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,劍刃靈活度 {}
upgrades.artilleryflakmultishot2.title,高射砲多重射擊 2
upgrades.swordstabfast2.desc,突刺得更快、更頻繁。
upgrades.sword.desc,一把堅固的利劍，揮砍時沿著穹頂揮動的距離越遠，造成的傷害就越高。也可以發射出去突刺怪獸，同時其底部的盾牌可抵擋投射物。
upgrades.artilleryflakmultishot1.title,高射砲多重射擊 1
upgrades.artilleryshotprediction.desc,顯示炸藥預期中的發射軌道。
upgrades.shieldbattlereflect.desc,主動戰鬥技能，觸發後可讓穹頂在短期內反彈襲來的投射物。
upgrades.orchardbattleshieldstrong.title,護盾強化
upgrades.swordlongblade1.title,長劍 1
level.station.battle.navbar.stab,突刺
properties.converter.irontowater,{} 份鐵轉換為一份水
upgrades.minoriron.title,運送鐵
upgrades.keeper2bundleinfinite.desc,射束將能維持穩定很長一段時間。
worldmodifier.resourcedesc,周圍僅有少量鐵礦脈，但規模非常大。
options.keybindings.action.keeper,守護者
upgrades.drillbotstrength4.desc,提升鑽頭哥的挖掘強度。
upgrades.swordstabexplodedamage.title,炸彈傷害
upgrades.prospectionmeterwater2.title,水礦指南針
loadout.keeperoptions.title,選擇您的守護者！
properties.probe.range,{} 格範圍
upgrades.orchardbattleshield.title,投射物護盾
loadout.mapsize.large,大
properties.keeper2.reflectsphere,反彈傳入球
upgrades.orchardbattlerooting.title,陷阱樹根
properties.repellent.growthtime,生產時間：{} 個回合
properties.converter.irontocobalt,{} 份鐵轉換為一份鈷
upgrades.dome3health1.desc,永久性提升穹頂的結構生命值。
upgrades.teleporterteleportresourcescooldown.title,傳送門冷卻
upgrades.shieldovercharge.desc,使用水來讓護盾超載，使其在下一波戰鬥中能承受更多傷害。
upgrades.stunlaserspeed2.title,速度 2
upgrades.drillbotbuff1.desc,穹頂下方的巢穴裡生長著點心。把這些點心帶去給鑽頭哥，讓牠大快朵頤，牠就會變得精力充沛。
options.keybindings.action.dome.battle,戰鬥模式
upgrades.orchardovercharge.title,果樹充能
properties.teleporter.teleportresourcesarea,傳送範圍：{} 格
upgrades.swordreflection1.desc,增加盾牌的大小並且使其反彈能量子彈。
upgrades.blastminingblast2.title,爆破 2
upgrades.swordreflection1.title,反彈 1
upgrades.keeper2pinballlifetime2.desc,使動能球穩定，使其能夠漂浮得更久。
options.keybindings.action.general.left,左
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,永久性提升穹頂的結構生命值。
upgrades.drill2.title,電鑽強度 2
options.keybindings.rebinding,重新套用
level.tutorial.assessor.carry.desc1_1,一旦資源鎖定到你身上，即使放開收集按鍵，也仍會跟著你。
upgrades.keeper2pinballdamage1.title,動能球傷害 1
upgrades.stunlaserspeed2.desc,麻痺雷射的移動速度加快並且能在冷卻中持續追蹤怪物。
options.keybindings.title,鍵位對應
upgrades.keeper2pinballmorespheres2.desc,為你的重力產生器新增一個額外的元件，使其能夠攜帶更多的動能球。
level.gameover.prestige.uploading.finalfailed,很抱歉，上傳新分數失敗！
upgrades.blastminingblast1.desc,提升爆破的威力。
upgrades.stunlaserduration2.desc,麻痹雷射的冷卻降低且射擊時間增加。
upgrades.prospectionmetersand1.desc,顯示最近處鈷礦的距離。
pause.gamepadcontrols.move,移動
properties.blastmining.bombs,可爆破次數 {}
upgrades.drillbotstrength2.title,強度 2
loadout.prestige.cobalt.description,地圖上挖不到鈷，也無法自己產生，但開局時擁有大量的鈷。
